date,Value,isPartial,Region,topic
2021-02-07,31,False,Midtjylland,Music
2021-02-14,60,False,Midtjylland,Music
2021-02-21,47,False,Midtjylland,Music
2021-02-28,46,False,Midtjylland,Music
2021-03-07,38,False,Midtjylland,Music
2021-03-14,42,False,Midtjylland,Music
2021-03-21,45,False,Midtjylland,Music
2021-03-28,40,False,Midtjylland,Music
2021-04-04,39,False,Midtjylland,Music
2021-04-11,40,False,Midtjylland,Music
2021-04-18,36,False,Midtjylland,Music
2021-04-25,56,False,Midtjylland,Music
2021-05-02,49,False,Midtjylland,Music
2021-05-09,52,False,Midtjylland,Music
2021-05-16,33,False,Midtjylland,Music
2021-05-23,39,False,Midtjylland,Music
2021-05-30,65,False,Midtjylland,Music
2021-06-06,40,False,Midtjylland,Music
2021-06-13,35,False,Midtjylland,Music
2021-06-20,61,False,Midtjylland,Music
2021-06-27,33,False,Midtjylland,Music
2021-07-04,46,False,Midtjylland,Music
2021-07-11,46,False,Midtjylland,Music
2021-07-18,42,False,Midtjylland,Music
2021-07-25,44,False,Midtjylland,Music
2021-08-01,37,False,Midtjylland,Music
2021-08-08,66,False,Midtjylland,Music
2021-08-15,60,False,Midtjylland,Music
2021-08-22,27,False,Midtjylland,Music
2021-08-29,45,False,Midtjylland,Music
2021-09-05,59,False,Midtjylland,Music
2021-09-12,72,False,Midtjylland,Music
2021-09-19,52,False,Midtjylland,Music
2021-09-26,54,False,Midtjylland,Music
2021-10-03,54,False,Midtjylland,Music
2021-10-10,37,False,Midtjylland,Music
2021-10-17,32,False,Midtjylland,Music
2021-10-24,63,False,Midtjylland,Music
2021-10-31,54,False,Midtjylland,Music
2021-11-07,29,False,Midtjylland,Music
2021-11-14,67,False,Midtjylland,Music
2021-11-21,100,True,Midtjylland,Music
2016-11-27,16,False,Midtjylland,weather
2016-12-04,14,False,Midtjylland,weather
2016-12-11,13,False,Midtjylland,weather
2016-12-18,14,False,Midtjylland,weather
2016-12-25,27,False,Midtjylland,weather
2017-01-01,27,False,Midtjylland,weather
2017-01-08,25,False,Midtjylland,weather
2017-01-15,18,False,Midtjylland,weather
2017-01-22,18,False,Midtjylland,weather
2017-01-29,17,False,Midtjylland,weather
2017-02-05,27,False,Midtjylland,weather
2017-02-12,24,False,Midtjylland,weather
2017-02-19,23,False,Midtjylland,weather
2017-02-26,18,False,Midtjylland,weather
2017-03-05,19,False,Midtjylland,weather
2017-03-12,22,False,Midtjylland,weather
2017-03-19,28,False,Midtjylland,weather
2017-03-26,30,False,Midtjylland,weather
2017-04-02,27,False,Midtjylland,weather
2017-04-09,34,False,Midtjylland,weather
2017-04-16,27,False,Midtjylland,weather
2017-04-23,34,False,Midtjylland,weather
2017-04-30,27,False,Midtjylland,weather
2017-05-07,36,False,Midtjylland,weather
2017-05-14,46,False,Midtjylland,weather
2017-05-21,45,False,Midtjylland,weather
2017-05-28,45,False,Midtjylland,weather
2017-06-04,52,False,Midtjylland,weather
2017-06-11,45,False,Midtjylland,weather
2017-06-18,53,False,Midtjylland,weather
2017-06-25,56,False,Midtjylland,weather
2017-07-02,53,False,Midtjylland,weather
2017-07-09,57,False,Midtjylland,weather
2017-07-16,73,False,Midtjylland,weather
2017-07-23,67,False,Midtjylland,weather
2017-07-30,65,False,Midtjylland,weather
2017-08-06,43,False,Midtjylland,weather
2017-08-13,53,False,Midtjylland,weather
2017-08-20,40,False,Midtjylland,weather
2017-08-27,36,False,Midtjylland,weather
2017-09-03,39,False,Midtjylland,weather
2017-09-10,41,False,Midtjylland,weather
2017-09-17,33,False,Midtjylland,weather
2017-09-24,28,False,Midtjylland,weather
2017-10-01,29,False,Midtjylland,weather
2017-10-08,34,False,Midtjylland,weather
2017-10-15,30,False,Midtjylland,weather
2017-10-22,25,False,Midtjylland,weather
2017-10-29,24,False,Midtjylland,weather
2017-11-05,20,False,Midtjylland,weather
2017-11-12,17,False,Midtjylland,weather
2017-11-19,19,False,Midtjylland,weather
2017-11-26,23,False,Midtjylland,weather
2017-12-03,23,False,Midtjylland,weather
2017-12-10,20,False,Midtjylland,weather
2017-12-17,19,False,Midtjylland,weather
2017-12-24,23,False,Midtjylland,weather
2017-12-31,25,False,Midtjylland,weather
2018-01-07,22,False,Midtjylland,weather
2018-01-14,29,False,Midtjylland,weather
2018-01-21,23,False,Midtjylland,weather
2018-01-28,24,False,Midtjylland,weather
2018-02-04,27,False,Midtjylland,weather
2018-02-11,28,False,Midtjylland,weather
2018-02-18,24,False,Midtjylland,weather
2018-02-25,42,False,Midtjylland,weather
2018-03-04,36,False,Midtjylland,weather
2018-03-11,30,False,Midtjylland,weather
2018-03-18,32,False,Midtjylland,weather
2018-03-25,41,False,Midtjylland,weather
2018-04-01,33,False,Midtjylland,weather
2018-04-08,38,False,Midtjylland,weather
2018-04-15,42,False,Midtjylland,weather
2018-04-22,38,False,Midtjylland,weather
2018-04-29,43,False,Midtjylland,weather
2018-05-06,54,False,Midtjylland,weather
2018-05-13,56,False,Midtjylland,weather
2018-05-20,52,False,Midtjylland,weather
2018-05-27,59,False,Midtjylland,weather
2018-06-03,52,False,Midtjylland,weather
2018-06-10,64,False,Midtjylland,weather
2018-06-17,46,False,Midtjylland,weather
2018-06-24,43,False,Midtjylland,weather
2018-07-01,55,False,Midtjylland,weather
2018-07-08,63,False,Midtjylland,weather
2018-07-15,82,False,Midtjylland,weather
2018-07-22,97,False,Midtjylland,weather
2018-07-29,74,False,Midtjylland,weather
2018-08-05,96,False,Midtjylland,weather
2018-08-12,64,False,Midtjylland,weather
2018-08-19,58,False,Midtjylland,weather
2018-08-26,55,False,Midtjylland,weather
2018-09-02,56,False,Midtjylland,weather
2018-09-09,45,False,Midtjylland,weather
2018-09-16,44,False,Midtjylland,weather
2018-09-23,40,False,Midtjylland,weather
2018-09-30,40,False,Midtjylland,weather
2018-10-07,37,False,Midtjylland,weather
2018-10-14,34,False,Midtjylland,weather
2018-10-21,36,False,Midtjylland,weather
2018-10-28,34,False,Midtjylland,weather
2018-11-04,25,False,Midtjylland,weather
2018-11-11,29,False,Midtjylland,weather
2018-11-18,25,False,Midtjylland,weather
2018-11-25,28,False,Midtjylland,weather
2018-12-02,24,False,Midtjylland,weather
2018-12-09,24,False,Midtjylland,weather
2018-12-16,25,False,Midtjylland,weather
2018-12-23,30,False,Midtjylland,weather
2018-12-30,30,False,Midtjylland,weather
2019-01-06,33,False,Midtjylland,weather
2019-01-13,37,False,Midtjylland,weather
2019-01-20,48,False,Midtjylland,weather
2019-01-27,39,False,Midtjylland,weather
2019-02-03,36,False,Midtjylland,weather
2019-02-10,35,False,Midtjylland,weather
2019-02-17,32,False,Midtjylland,weather
2019-02-24,33,False,Midtjylland,weather
2019-03-03,41,False,Midtjylland,weather
2019-03-10,37,False,Midtjylland,weather
2019-03-17,34,False,Midtjylland,weather
2019-03-24,32,False,Midtjylland,weather
2019-03-31,34,False,Midtjylland,weather
2019-04-07,37,False,Midtjylland,weather
2019-04-14,38,False,Midtjylland,weather
2019-04-21,49,False,Midtjylland,weather
2019-04-28,49,False,Midtjylland,weather
2019-05-05,42,False,Midtjylland,weather
2019-05-12,46,False,Midtjylland,weather
2019-05-19,69,False,Midtjylland,weather
2019-05-26,56,False,Midtjylland,weather
2019-06-02,76,False,Midtjylland,weather
2019-06-09,71,False,Midtjylland,weather
2019-06-16,68,False,Midtjylland,weather
2019-06-23,66,False,Midtjylland,weather
2019-06-30,75,False,Midtjylland,weather
2019-07-07,76,False,Midtjylland,weather
2019-07-14,81,False,Midtjylland,weather
2019-07-21,87,False,Midtjylland,weather
2019-07-28,94,False,Midtjylland,weather
2019-08-04,83,False,Midtjylland,weather
2019-08-11,54,False,Midtjylland,weather
2019-08-18,52,False,Midtjylland,weather
2019-08-25,59,False,Midtjylland,weather
2019-09-01,47,False,Midtjylland,weather
2019-09-08,43,False,Midtjylland,weather
2019-09-15,34,False,Midtjylland,weather
2019-09-22,31,False,Midtjylland,weather
2019-09-29,32,False,Midtjylland,weather
2019-10-06,55,False,Midtjylland,weather
2019-10-13,50,False,Midtjylland,weather
2019-10-20,38,False,Midtjylland,weather
2019-10-27,31,False,Midtjylland,weather
2019-11-03,36,False,Midtjylland,weather
2019-11-10,28,False,Midtjylland,weather
2019-11-17,26,False,Midtjylland,weather
2019-11-24,25,False,Midtjylland,weather
2019-12-01,34,False,Midtjylland,weather
2019-12-08,31,False,Midtjylland,weather
2019-12-15,27,False,Midtjylland,weather
2019-12-22,29,False,Midtjylland,weather
2019-12-29,35,False,Midtjylland,weather
2020-01-05,28,False,Midtjylland,weather
2020-01-12,33,False,Midtjylland,weather
2020-01-19,28,False,Midtjylland,weather
2020-01-26,30,False,Midtjylland,weather
2020-02-02,40,False,Midtjylland,weather
2020-02-09,51,False,Midtjylland,weather
2020-02-16,43,False,Midtjylland,weather
2020-02-23,43,False,Midtjylland,weather
2020-03-01,34,False,Midtjylland,weather
2020-03-08,32,False,Midtjylland,weather
2020-03-15,30,False,Midtjylland,weather
2020-03-22,28,False,Midtjylland,weather
2020-03-29,38,False,Midtjylland,weather
2020-04-05,45,False,Midtjylland,weather
2020-04-12,39,False,Midtjylland,weather
2020-04-19,43,False,Midtjylland,weather
2020-04-26,44,False,Midtjylland,weather
2020-05-03,39,False,Midtjylland,weather
2020-05-10,49,False,Midtjylland,weather
2020-05-17,59,False,Midtjylland,weather
2020-05-24,53,False,Midtjylland,weather
2020-05-31,76,False,Midtjylland,weather
2020-06-07,65,False,Midtjylland,weather
2020-06-14,79,False,Midtjylland,weather
2020-06-21,82,False,Midtjylland,weather
2020-06-28,82,False,Midtjylland,weather
2020-07-05,84,False,Midtjylland,weather
2020-07-12,80,False,Midtjylland,weather
2020-07-19,73,False,Midtjylland,weather
2020-07-26,78,False,Midtjylland,weather
2020-08-02,75,False,Midtjylland,weather
2020-08-09,62,False,Midtjylland,weather
2020-08-16,87,False,Midtjylland,weather
2020-08-23,59,False,Midtjylland,weather
2020-08-30,45,False,Midtjylland,weather
2020-09-06,47,False,Midtjylland,weather
2020-09-13,45,False,Midtjylland,weather
2020-09-20,41,False,Midtjylland,weather
2020-09-27,37,False,Midtjylland,weather
2020-10-04,43,False,Midtjylland,weather
2020-10-11,31,False,Midtjylland,weather
2020-10-18,35,False,Midtjylland,weather
2020-10-25,35,False,Midtjylland,weather
2020-11-01,26,False,Midtjylland,weather
2020-11-08,24,False,Midtjylland,weather
2020-11-15,32,False,Midtjylland,weather
2020-11-22,25,False,Midtjylland,weather
2020-11-29,28,False,Midtjylland,weather
2020-12-06,22,False,Midtjylland,weather
2020-12-13,26,False,Midtjylland,weather
2020-12-20,32,False,Midtjylland,weather
2020-12-27,36,False,Midtjylland,weather
2021-01-03,32,False,Midtjylland,weather
2021-01-10,33,False,Midtjylland,weather
2021-01-17,36,False,Midtjylland,weather
2021-01-24,34,False,Midtjylland,weather
2021-01-31,36,False,Midtjylland,weather
2021-02-07,47,False,Midtjylland,weather
2021-02-14,42,False,Midtjylland,weather
2021-02-21,25,False,Midtjylland,weather
2021-02-28,34,False,Midtjylland,weather
2021-03-07,36,False,Midtjylland,weather
2021-03-14,35,False,Midtjylland,weather
2021-03-21,35,False,Midtjylland,weather
2021-03-28,39,False,Midtjylland,weather
2021-04-04,41,False,Midtjylland,weather
2021-04-11,42,False,Midtjylland,weather
2021-04-18,44,False,Midtjylland,weather
2021-04-25,42,False,Midtjylland,weather
2021-05-02,52,False,Midtjylland,weather
2021-05-09,58,False,Midtjylland,weather
2021-05-16,49,False,Midtjylland,weather
2021-05-23,53,False,Midtjylland,weather
2021-05-30,63,False,Midtjylland,weather
2021-06-06,64,False,Midtjylland,weather
2021-06-13,75,False,Midtjylland,weather
2021-06-20,73,False,Midtjylland,weather
2021-06-27,87,False,Midtjylland,weather
2021-07-04,93,False,Midtjylland,weather
2021-07-11,83,False,Midtjylland,weather
2021-07-18,87,False,Midtjylland,weather
2021-07-25,100,False,Midtjylland,weather
2021-08-01,73,False,Midtjylland,weather
2021-08-08,74,False,Midtjylland,weather
2021-08-15,64,False,Midtjylland,weather
2021-08-22,56,False,Midtjylland,weather
2021-08-29,55,False,Midtjylland,weather
2021-09-05,68,False,Midtjylland,weather
2021-09-12,63,False,Midtjylland,weather
2021-09-19,56,False,Midtjylland,weather
2021-09-26,57,False,Midtjylland,weather
2021-10-03,53,False,Midtjylland,weather
2021-10-10,53,False,Midtjylland,weather
2021-10-17,48,False,Midtjylland,weather
2021-10-24,38,False,Midtjylland,weather
2021-10-31,33,False,Midtjylland,weather
2021-11-07,33,False,Midtjylland,weather
2021-11-14,28,False,Midtjylland,weather
2021-11-21,30,True,Midtjylland,weather
2016-11-27,27,False,Sjælland,News
2016-12-04,31,False,Sjælland,News
2016-12-11,33,False,Sjælland,News
2016-12-18,37,False,Sjælland,News
2016-12-25,50,False,Sjælland,News
2017-01-01,41,False,Sjælland,News
2017-01-08,38,False,Sjælland,News
2017-01-15,34,False,Sjælland,News
2017-01-22,35,False,Sjælland,News
2017-01-29,36,False,Sjælland,News
2017-02-05,33,False,Sjælland,News
2017-02-12,37,False,Sjælland,News
2017-02-19,37,False,Sjælland,News
2017-02-26,38,False,Sjælland,News
2017-03-05,34,False,Sjælland,News
2017-03-12,36,False,Sjælland,News
2017-03-19,31,False,Sjælland,News
2017-03-26,31,False,Sjælland,News
2017-04-02,33,False,Sjælland,News
2017-04-09,37,False,Sjælland,News
2017-04-16,35,False,Sjælland,News
2017-04-23,29,False,Sjælland,News
2017-04-30,26,False,Sjælland,News
2017-05-07,30,False,Sjælland,News
2017-05-14,37,False,Sjælland,News
2017-05-21,42,False,Sjælland,News
2017-05-28,43,False,Sjælland,News
2017-06-04,40,False,Sjælland,News
2017-06-11,36,False,Sjælland,News
2017-06-18,37,False,Sjælland,News
2017-06-25,36,False,Sjælland,News
2017-07-02,40,False,Sjælland,News
2017-07-09,37,False,Sjælland,News
2017-07-16,38,False,Sjælland,News
2017-07-23,40,False,Sjælland,News
2017-07-30,43,False,Sjælland,News
2017-08-06,46,False,Sjælland,News
2017-08-13,49,False,Sjælland,News
2017-08-20,57,False,Sjælland,News
2017-08-27,44,False,Sjælland,News
2017-09-03,46,False,Sjælland,News
2017-09-10,47,False,Sjælland,News
2017-09-17,45,False,Sjælland,News
2017-09-24,47,False,Sjælland,News
2017-10-01,41,False,Sjælland,News
2017-10-08,40,False,Sjælland,News
2017-10-15,54,False,Sjælland,News
2017-10-22,38,False,Sjælland,News
2017-10-29,41,False,Sjælland,News
2017-11-05,42,False,Sjælland,News
2017-11-12,46,False,Sjælland,News
2017-11-19,47,False,Sjælland,News
2017-11-26,40,False,Sjælland,News
2017-12-03,46,False,Sjælland,News
2017-12-10,37,False,Sjælland,News
2017-12-17,43,False,Sjælland,News
2017-12-24,49,False,Sjælland,News
2017-12-31,50,False,Sjælland,News
2018-01-07,48,False,Sjælland,News
2018-01-14,39,False,Sjælland,News
2018-01-21,49,False,Sjælland,News
2018-01-28,40,False,Sjælland,News
2018-02-04,58,False,Sjælland,News
2018-02-11,55,False,Sjælland,News
2018-02-18,50,False,Sjælland,News
2018-02-25,44,False,Sjælland,News
2018-03-04,45,False,Sjælland,News
2018-03-11,45,False,Sjælland,News
2018-03-18,50,False,Sjælland,News
2018-03-25,48,False,Sjælland,News
2018-04-01,49,False,Sjælland,News
2018-04-08,45,False,Sjælland,News
2018-04-15,53,False,Sjælland,News
2018-04-22,50,False,Sjælland,News
2018-04-29,41,False,Sjælland,News
2018-05-06,44,False,Sjælland,News
2018-05-13,40,False,Sjælland,News
2018-05-20,46,False,Sjælland,News
2018-05-27,43,False,Sjælland,News
2018-06-03,41,False,Sjælland,News
2018-06-10,40,False,Sjælland,News
2018-06-17,37,False,Sjælland,News
2018-06-24,47,False,Sjælland,News
2018-07-01,49,False,Sjælland,News
2018-07-08,55,False,Sjælland,News
2018-07-15,59,False,Sjælland,News
2018-07-22,56,False,Sjælland,News
2018-07-29,53,False,Sjælland,News
2018-08-05,56,False,Sjælland,News
2018-08-12,53,False,Sjælland,News
2018-08-19,45,False,Sjælland,News
2018-08-26,41,False,Sjælland,News
2018-09-02,48,False,Sjælland,News
2018-09-09,47,False,Sjælland,News
2018-09-16,42,False,Sjælland,News
2018-09-23,49,False,Sjælland,News
2018-09-30,48,False,Sjælland,News
2018-10-07,45,False,Sjælland,News
2018-10-14,57,False,Sjælland,News
2018-10-21,49,False,Sjælland,News
2018-10-28,50,False,Sjælland,News
2018-11-04,53,False,Sjælland,News
2018-11-11,50,False,Sjælland,News
2018-11-18,48,False,Sjælland,News
2018-11-25,49,False,Sjælland,News
2018-12-02,43,False,Sjælland,News
2018-12-09,53,False,Sjælland,News
2018-12-16,55,False,Sjælland,News
2018-12-23,60,False,Sjælland,News
2018-12-30,62,False,Sjælland,News
2019-01-06,50,False,Sjælland,News
2019-01-13,51,False,Sjælland,News
2019-01-20,51,False,Sjælland,News
2019-01-27,52,False,Sjælland,News
2019-02-03,47,False,Sjælland,News
2019-02-10,52,False,Sjælland,News
2019-02-17,44,False,Sjælland,News
2019-02-24,47,False,Sjælland,News
2019-03-03,49,False,Sjælland,News
2019-03-10,55,False,Sjælland,News
2019-03-17,50,False,Sjælland,News
2019-03-24,47,False,Sjælland,News
2019-03-31,47,False,Sjælland,News
2019-04-07,42,False,Sjælland,News
2019-04-14,50,False,Sjælland,News
2019-04-21,47,False,Sjælland,News
2019-04-28,44,False,Sjælland,News
2019-05-05,45,False,Sjælland,News
2019-05-12,53,False,Sjælland,News
2019-05-19,44,False,Sjælland,News
2019-05-26,49,False,Sjælland,News
2019-06-02,53,False,Sjælland,News
2019-06-09,55,False,Sjælland,News
2019-06-16,45,False,Sjælland,News
2019-06-23,58,False,Sjælland,News
2019-06-30,53,False,Sjælland,News
2019-07-07,56,False,Sjælland,News
2019-07-14,51,False,Sjælland,News
2019-07-21,56,False,Sjælland,News
2019-07-28,54,False,Sjælland,News
2019-08-04,58,False,Sjælland,News
2019-08-11,51,False,Sjælland,News
2019-08-18,48,False,Sjælland,News
2019-08-25,51,False,Sjælland,News
2019-09-01,49,False,Sjælland,News
2019-09-08,42,False,Sjælland,News
2019-09-15,43,False,Sjælland,News
2019-09-22,44,False,Sjælland,News
2019-09-29,37,False,Sjælland,News
2019-10-06,39,False,Sjælland,News
2019-10-13,57,False,Sjælland,News
2019-10-20,42,False,Sjælland,News
2019-10-27,43,False,Sjælland,News
2019-11-03,43,False,Sjælland,News
2019-11-10,43,False,Sjælland,News
2019-11-17,39,False,Sjælland,News
2019-11-24,40,False,Sjælland,News
2019-12-01,39,False,Sjælland,News
2019-12-08,44,False,Sjælland,News
2019-12-15,48,False,Sjælland,News
2019-12-22,50,False,Sjælland,News
2019-12-29,49,False,Sjælland,News
2020-01-05,48,False,Sjælland,News
2020-01-12,48,False,Sjælland,News
2020-01-19,42,False,Sjælland,News
2020-01-26,46,False,Sjælland,News
2020-02-02,42,False,Sjælland,News
2020-02-09,44,False,Sjælland,News
2020-02-16,46,False,Sjælland,News
2020-02-23,49,False,Sjælland,News
2020-03-01,52,False,Sjælland,News
2020-03-08,82,False,Sjælland,News
2020-03-15,100,False,Sjælland,News
2020-03-22,73,False,Sjælland,News
2020-03-29,67,False,Sjælland,News
2020-04-05,64,False,Sjælland,News
2020-04-12,60,False,Sjælland,News
2020-04-19,56,False,Sjælland,News
2020-04-26,53,False,Sjælland,News
2020-05-03,58,False,Sjælland,News
2020-05-10,51,False,Sjælland,News
2020-05-17,51,False,Sjælland,News
2020-05-24,48,False,Sjælland,News
2020-05-31,47,False,Sjælland,News
2020-06-07,47,False,Sjælland,News
2020-06-14,51,False,Sjælland,News
2020-06-21,49,False,Sjælland,News
2020-06-28,53,False,Sjælland,News
2020-07-05,46,False,Sjælland,News
2020-07-12,47,False,Sjælland,News
2020-07-19,49,False,Sjælland,News
2020-07-26,55,False,Sjælland,News
2020-08-02,63,False,Sjælland,News
2020-08-09,54,False,Sjælland,News
2020-08-16,54,False,Sjælland,News
2020-08-23,49,False,Sjælland,News
2020-08-30,42,False,Sjælland,News
2020-09-06,52,False,Sjælland,News
2020-09-13,53,False,Sjælland,News
2020-09-20,58,False,Sjælland,News
2020-09-27,62,False,Sjælland,News
2020-10-04,57,False,Sjælland,News
2020-10-11,54,False,Sjælland,News
2020-10-18,62,False,Sjælland,News
2020-10-25,59,False,Sjælland,News
2020-11-01,90,False,Sjælland,News
2020-11-08,60,False,Sjælland,News
2020-11-15,56,False,Sjælland,News
2020-11-22,55,False,Sjælland,News
2020-11-29,54,False,Sjælland,News
2020-12-06,65,False,Sjælland,News
2020-12-13,63,False,Sjælland,News
2020-12-20,61,False,Sjælland,News
2020-12-27,65,False,Sjælland,News
2021-01-03,60,False,Sjælland,News
2021-01-10,59,False,Sjælland,News
2021-01-17,60,False,Sjælland,News
2021-01-24,54,False,Sjælland,News
2021-01-31,58,False,Sjælland,News
2021-02-07,58,False,Sjælland,News
2021-02-14,58,False,Sjælland,News
2021-02-21,62,False,Sjælland,News
2021-02-28,51,False,Sjælland,News
2021-03-07,54,False,Sjælland,News
2021-03-14,50,False,Sjælland,News
2021-03-21,52,False,Sjælland,News
2021-03-28,54,False,Sjælland,News
2021-04-04,49,False,Sjælland,News
2021-04-11,52,False,Sjælland,News
2021-04-18,48,False,Sjælland,News
